"target_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"annotation"
"Solyc04g051450"	162.519702432978	3.43431680116664	0.713713102403265	4.81190101401021	1.49501399298111e-06	0.00016821717597716	"TSL-kinase interacting protein.1"
"Solyc04g051660"	260.861001413481	1.78213761924294	0.547399835575714	3.25564149534064	0.0011313650740787	0.0426470486992135	"protein SLOW GREEN 1, chloroplastic (AHRD V3.3 *** A0A2I4G7E6_9ROSI)"
"Solyc04g051710"	143.588342850448	3.44260474221899	0.684445280946325	5.02977350864219	4.9105955638412e-07	6.33509160455892e-05	"thionin-like protein (AHRD V3.3 *** AT5G64816.4)"
"Solyc04g053080"	3397.66507752805	2.15019595390587	0.568970719899833	3.77909772630199	0.000157397647350073	0.00890043989059691	"Cysteine proteinases superfamily protein (AHRD V3.11 *** tr|Q9LYC7|Q9LYC7_ARATH)"
"Solyc04g053130"	4290.09458379734	4.54485330870765	0.731934921791109	6.20936803723751	5.31981004740561e-10	1.53097994921971e-07	"Stress enhanced protein 2, chloroplastic (AHRD V3.3 *** A0A1U8F0B2_CAPAN)"
"Solyc04g054200"	548.14811894128	2.49089289885051	0.602988358304154	4.13091374741613	3.61324143613976e-05	0.00256266152093988	"Leucine-rich receptor-like protein kinase family protein (AHRD V3.3 *** A0A0K9PBC0_ZOSMR)"
"Solyc04g054220"	1703.97156708789	7.75045495232029	1.56770689535605	4.94381633153438	7.66078823797634e-07	9.47468561829057e-05	"Cytochrome (AHRD V3.3 *** A0A2G2VG33_CAPBA)"
"Solyc04g054400"	338.294507539295	3.57407618921944	0.978089287104977	3.65414102407589	0.000258044415178107	0.0134084537261818	"NAD(P)-binding Rossmann-fold superfamily protein (AHRD V3.3 *** A0A2U1NLW3_ARTAN)"
"Solyc04g054500"	3133.19118660504	5.69155978726463	0.595964836621887	9.55016040799681	1.29495628405654e-21	9.68951039545305e-18	"Heavy metal-associated isoprenylated plant protein (AHRD V3.3 *** A0A2R6R672_ACTCH)"
"Solyc04g054700"	586.978740561372	2.57777616475275	0.525531230208054	4.90508654211135	9.33861556922433e-07	0.000111801905594754	"General transcription factor IIH subunit (AHRD V3.3 *** A0A2G2XQE2_CAPBA)"
"Solyc04g054740"	575.455031105381	3.41916793952735	0.831417336698088	4.11245687166727	3.91470619127169e-05	0.00276337632794249	"myo-inositol-1-phosphate synthase"
"Solyc04g054780"	87.6280387913566	9.47752701065441	1.48113384635058	6.39883224193845	1.56569746444462e-10	5.20681390120305e-08	"Unknown protein"
"Solyc04g054880"	246.910745275785	2.2230657223211	0.616665466501538	3.60497845766033	0.000312178822377126	0.0156770338150124	"DUF632 domain-containing protein/DUF630 domain-containing protein (AHRD V3.3 *** A0A1Q3C1I5_CEPFO)"
"Solyc04g054930"	420.763971542927	2.08074731876966	0.636159719396413	3.2707938829322	0.0010724604556295	0.0409422722410599	"Trehalose 6-phosphate phosphatase (AHRD V3.3 *** A0A2G3B2U1_CAPCH)"
"Solyc04g054980"	4018.29377152551	4.13435836424282	1.06804058111317	3.87097497731196	0.000108400920159438	0.00646302697285253	"PLAT/LH2 domain (AHRD V3.3 *** A0A200QB70_9MAGN)"
"Solyc04g055010"	503.79198967082	3.21891975525562	0.776366651581845	4.14613346502851	3.38136775617427e-05	0.0024490718747384	"Protein SCO1-like protein 2, mitochondrial (AHRD V3.3 *** A0A2G2VFW1_CAPBA)"
"Solyc04g056260"	176.970484677598	1.48939597241187	0.423932630879087	3.51328457383284	0.000442603161493517	0.0206287760944975	"Mitochondrial substrate carrier family protein (AHRD V3.3 *** A0A1P8BDA7_ARATH)"
"Solyc04g056340"	261.070547267444	2.26129774171633	0.533906559787107	4.23538107982418	2.28164429525955e-05	0.00182592550152723	"Tyrosine phosphatase family protein (AHRD V3.3 *** A0A2U1PX48_ARTAN)"
"Solyc04g056425"	110.624208432649	7.94135168798499	1.3302393788131	5.96986663789085	2.37447596440058e-09	5.55219262613354e-07	"basic leucine zipper/W2 domain protein Chr1:1823347-1823670 FORWARD LENGTH=78 201606 (AHRD V3.11 *-* AT1G06010.1)"
"Solyc04g057980"	353.223443702507	8.08295858099094	0.938119371608436	8.61613012758967	6.92550456052502e-18	1.72733626247095e-14	"Orange Ripening"
"Solyc04g057990"	1149.46765494978	1.49086941190796	0.454010443672242	3.28377779120924	0.00102425646156084	0.0395051493486029	"Zinc finger transcription factor 33"
"Solyc04g058090"	1244.16108413649	1.35066695782623	0.395004914796037	3.41936747425953	0.000627668986406925	0.0269142303197124	"Phosphoribosylformylglycinamidine cyclo-ligase (AHRD V3.3 *** A0A1U8G9K5_CAPAN)"
"Solyc04g058130"	139.309318752452	3.81193127386102	0.646071882227115	5.90016587739536	3.6313629815791e-09	7.65399253793398e-07	"hexokinase-2-like (AHRD V3.3 *-* XP_022894059.1)"
"Solyc04g058140"	696.888438994269	2.46448599112191	0.567179091927978	4.34516368144765	1.3917184892124e-05	0.00117667046277196	"GTPase OBG (AHRD V3.3 *** A0A2K3NYU9_TRIPR)"
"Solyc04g058200"	394.223377248275	2.05200389647916	0.503008696901755	4.07946007518026	4.51404213333361e-05	0.00311302490900172	"Tetratricopeptide repeat protein 33-like (AHRD V3.3 *-* A0A2K3P2F8_TRIPR)"
"Solyc04g064480"	79.9081045618074	9.34454238104158	1.42115191087721	6.57532970931563	4.85454744763161e-11	1.9117974356265e-08	"Unknown protein"
"Solyc04g064830"	353.273492210659	1.71460587190524	0.443506990612601	3.86601769125873	0.00011062691671626	0.0065695706692811	"B3 domain-containing protein (AHRD V3.11 *** tr|A0A2I0VT99|A0A2I0VT99_9ASPA)"
"Solyc04g064930"	399.857451200099	3.07454838277796	0.446443009692577	6.88676564763577	5.70751294400239e-12	2.84709770689986e-09	"Thioredoxin superfamily protein (AHRD V3.3 *** AT1G21350.3)"
"Solyc04g071030"	473.551766566934	2.66137567034287	0.821665251455168	3.23900233778851	0.00119948590304618	0.0444314518294208	"RING-type E3 ubiquitin transferase (AHRD V3.3 *** A0A2G2WYL4_CAPBA)"
"Solyc04g071330"	356.652551151716	3.70511000325166	0.550024715302803	6.73626093549613	1.62514329108602e-11	7.15730640705616e-09	"Armadillo repeat-containing protein 7-like (AHRD V3.3 *** A0A2K3L4G0_TRIPR)"
"Solyc04g071360"	1221.89263612501	1.64245219806682	0.486586317514948	3.37545906850611	0.000736926531110413	0.0305487688035106	"Trihelix transcription factor GT.1"
"Solyc04g071580"	209.277655907464	3.53048429892632	0.8868015403454	3.9811436249324	6.85844903741247e-05	0.00448195152161038	"Abscicic acid stress ripening 2"
"Solyc04g071600"	126.503881429027	7.74214580332053	1.35263584059229	5.72374734646273	1.04199677033555e-08	2.05177390369362e-06	"Abscisic acid stress ripening 5"
"Solyc04g071750"	1253.13454564276	1.44293648173731	0.399331464482863	3.61338038715764	0.000302230811402676	0.01528001382649	"Tubby-like F-box protein (AHRD V3.3 *** A0A2G3D7T8_CAPCH)"
"Solyc04g071800"	605.438632125993	4.21094009291875	1.19883889346997	3.51251541458622	0.000443886254754848	0.0206287760944975	"Cytochrome P450 (AHRD V3.3 *-* A0A200Q069_9MAGN)"
"Solyc04g150164"	3266.94760422454	4.63755837570343	1.02101438469366	4.54210875500532	5.56942946191942e-06	0.000524191898727196	"Cytochrome P450 (AHRD V3.3 *-* A0A200Q069_9MAGN)"
"Solyc04g071870"	243.522867318751	3.88171413797902	0.686495348801818	5.65439248023167	1.56398464033641e-08	2.92562876782929e-06	"Pkinase_Tyr domain-containing protein (AHRD V3.3 *** A0A1Q3BUR9_CEPFO)"
"Solyc04g072032"	736.882043314122	4.23331338304567	0.873495884401194	4.84640335305956	1.25719788363597e-06	0.000143618063577193	"Microsomal signal peptidase 25 kDa subunit(SPC25)-like protein (AHRD V3.3 *** Q6Z7E3_ORYSJ)"
"Solyc04g072034"	511.815578391646	3.57280451474032	0.632130508090616	5.65200456078629	1.58587382037322e-08	2.92995082986238e-06	"NAD(P)-binding Rossmann-fold superfamily protein (AHRD V3.3 *** Q9SZ91_ARATH)"
"Solyc04g072310"	105.638596039509	9.74487507014843	1.44382865259515	6.74932932840256	1.48530110782761e-11	6.94610346207506e-09	"histone-lysine N-methyltransferase SETD1B-A (AHRD V3.3 *** XP_004237854.1)"
"Solyc04g072390"	546.078059317114	2.26960145192197	0.573043326334718	3.96061056401917	7.47583685759809e-05	0.00476067653506193	"alkylated DNA repair protein alkB homolog 8-like (AHRD V3.3 *** A0A2I4H0H7_9ROSI)"
"Solyc04g072660"	963.806129425497	4.04722024388652	1.21467229638546	3.33194414323102	0.000862415638994836	0.0346936828966605	"60S ribosomal protein L30 (AHRD V3.3 *** A0A1U8GKR6_CAPAN)"
"Solyc04g072690"	187.727175976655	1.71324165107417	0.516065329311738	3.31981544537989	0.00090076975158691	0.0357560194495971	"Eukaryotic aspartyl protease family protein (AHRD V3.3 *** A0A2U1LT79_ARTAN)"
"Solyc04g072770"	323.479684388636	1.80209742131931	0.443107764152043	4.06695067681315	4.76323196438129e-05	0.00324008028849846	"tRNA modification GTPase MnmE (AHRD V3.11 *** tr|A0A1J3D5T8|A0A1J3D5T8_NOCCA)"
"Solyc04g074300"	6350.27177586854	1.34358231351506	0.419782797190568	3.20066072861274	0.00137112873370417	0.0487970147484192	"40S ribosomal protein S2 (AHRD V3.3 *** A0A2G2ZPD5_CAPAN)"
"Solyc04g074400"	131.216741258397	4.11741850772417	1.15756196480869	3.55697460084105	0.000375150412053238	0.0182276815466776	"Protein EXORDIUM (AHRD V3.3 *-* A0A2G3CNT1_CAPCH)"
"Solyc04g074430"	234.795175549938	10.897906212942	1.40154656211094	7.77562908543553	7.50733800435137e-15	7.02170707719489e-12	"Protein EXORDIUM-like 1 (AHRD V3.11 *** tr|A0A2G2WZY9|A0A2G2WZY9_CAPBA)"
"Solyc04g074440"	1045.6640936456	6.61671579895343	1.06780437632846	6.19656179131272	5.77098798605818e-10	1.62948745681813e-07	"Protein EXORDIUM-like.1"
"Solyc04g074500"	384.209406666904	1.9272466249556	0.42070670289295	4.58097437407834	4.62814557387916e-06	0.000449741548786374	"Protein kinase (AHRD V3.3 *** Q40264_MESCR)"
"Solyc04g074530"	98.2255972650075	4.78332436999578	1.17796944138256	4.06065234118609	4.89357944543393e-05	0.00329433021151547	"Alcohol dehydrogenase-like.1"
"Solyc04g074560"	458.478456903843	1.68453854122097	0.483327113358473	3.485297006236	0.000491591058937533	0.0224288420640249	"GLABROU.1"
"Solyc04g074580"	3528.26035405939	4.5341186339129	0.921169753174422	4.92213147282353	8.56066690170596e-07	0.000104154780637423	"Histone H3 (AHRD V3.3 *** A0A2K1J132_PHYPA)"
"Solyc04g074800"	585.663587948827	1.90612125751728	0.547882894293175	3.47906692720599	0.000503162907638865	0.0228176754933807	"craniofacial development protein.1"
"Solyc04g074910"	1483.20318086912	1.88461579601709	0.463631750984599	4.06489804034084	4.80534643682273e-05	0.00325393707814715	"40S ribosomal protein S.1"
"Solyc04g074980"	884.548212099205	1.79608496488234	0.535782870587094	3.35226276068559	0.000801539049367731	0.032863101024077	"Transport inhibitor response 1-like protein (AHRD V3.3 *** A0A2G3CNZ5_CAPCH)"
"Solyc04g076200"	923.620847633301	4.36771982890308	1.04475371289717	4.18062149479334	2.90713431133662e-05	0.00219723560450265	"Adenine nucleotide alpha hydrolases-like superfamily protein (AHRD V3.3 *** Q84TF6_ARATH)"
"Solyc04g076220"	113.333994911528	8.8842033164387	1.66036661143025	5.35074799461655	8.75914271795029e-08	1.42478881276224e-05	"AT-hook motif nuclear-localized protein (AHRD V3.3 *** A0A1U8GD78_CAPAN)"
"Solyc04g076340"	897.8010791987	2.98017048389155	0.865620097049481	3.44281572718753	0.000575691436249609	0.025044250998475	"hypothetical protein (AHRD V3.3 *-* AT4G38060.4)"
"Solyc04g076390"	647.392328201322	2.40446446861238	0.692770522608206	3.4707950037479	0.000518919990328512	0.0233202331989976	"Cysteine--tRNA ligase (AHRD V3.3 *** A0A1J3GNV7_NOCCA)"
"Solyc04g076410"	192.733957228261	8.1527339762479	1.12075096884503	7.27434925588293	3.48094335430488e-13	2.17051322071552e-10	"hydroxyproline-rich glycoprotein family protein (AHRD V3.3 *-* AT4G24500.3)"
"Solyc04g076560"	795.462485719856	1.44529506508608	0.437181875765546	3.30593545890994	0.000946598889912434	0.0372785589145778	"Sas10/Utp3/C1D (AHRD V3.3 *** A0A200PUG2_9MAGN)"
"Solyc04g076720"	97.7002934136403	9.63244004087554	1.54921116421971	6.21764176720682	5.04682126931073e-10	1.48089569206343e-07	"autophagy-related protein 18a-like (AHRD V3.3 *-* A0A2I4FUZ0_9ROSI)"
"Solyc04g076820"	3578.35832306909	4.08792349526835	0.765006522792245	5.34364528075864	9.10957531892535e-08	1.43499783839703e-05	"Phox/Bem1p (AHRD V3.3 *** A0A200QI01_9MAGN)"
"Solyc04g076860"	250.662184861898	3.21534471955748	0.715147582779931	4.49605759283804	6.92249931803626e-06	0.00063555338830928	"Zinc finger (C3HC4-type RING finger) family protein (AHRD V3.3 *** A0A2K3NFC1_TRIPR)"
"Solyc04g076980"	772.740909421757	3.38000306141296	0.813871818389009	4.15299189017675	3.28156372877977e-05	0.00240728437260732	"Receptor-like protein kinase (AHRD V3.11 *** tr|A0A2R6R357|A0A2R6R357_ACTCH)"
"Solyc04g077120"	474.082075795006	2.55923262848087	0.616421551125861	4.15175722491623	3.2993215810607e-05	0.00240850475417431	"Inositol-tetrakisphosphate 1-kinase (AHRD V3.3 *** A0A1U8GD06_CAPAN)"
"Solyc04g077130"	291.619920477925	6.48701018035342	1.12582457960431	5.7620079521033	8.31190811605099e-09	1.65850273275604e-06	"50S ribosomal protein 6, chloroplastic (AHRD V3.3 *** A0A2G3CPG8_CAPCH)"
"Solyc04g077140"	202.805446906127	2.42570730207958	0.693910293526232	3.4957073338009	0.000472806971932176	0.0216685462049359	"DUF1005 domain-containing protein (AHRD V3.3 *** A0A1Q3BZI1_CEPFO)"
"Solyc04g077400"	241.892291007034	3.33664832133871	0.842384973327126	3.96095422756666	7.46508430226929e-05	0.00476067653506193	"ERD (Early-responsive to dehydration stress) family protein (AHRD V3.3 *** A0A1P8B4I8_ARATH)"
"Solyc04g077390"	238.410495511916	3.40629823293823	0.852064004574562	3.99770230246847	6.39603207389716e-05	0.00421659118880489	"G-type lectin S-receptor-like serine/threonine-protein kinase (AHRD V3.3 *** A0A2G3CPH2_CAPCH)"
"Solyc04g078410"	149.88977070047	5.58659313776631	1.32965801954177	4.20152629898895	2.65121440965455e-05	0.00203463710976822	"Pkinase domain-containing protein/S_locus_glycop domain-containing protein/B_lectin domain-containing protein (AHRD V3.3 *** A0A1Q3BH96_CEPFO)"
"Solyc04g078470"	838.308618505213	4.32877354408298	1.06267700405519	4.07346119993592	4.63195711344997e-05	0.00316601141316708	"D-type cyclin-3"
"Solyc04g079060"	605.056345509721	4.38513717490324	0.942058283009098	4.65484700256162	3.24221370369772e-06	0.000330066177386642	"Serine carboxypeptidase (AHRD V3.3 *** A0A2K3MSK4_TRIPR)"
"Solyc04g079180"	691.892859202989	4.14697122683312	0.98423914808439	4.21337764800791	2.51579895348916e-05	0.00196088184057111	"Succinate dehydrogenase subunit 5, mitochondrial (AHRD V3.3 *** A0A2G2X0V7_CAPBA)"
"Solyc04g079640"	2297.53518282385	5.33841849630865	1.04996812814804	5.08436242319534	3.68863017782048e-07	4.8421360185161e-05	"Cytochrome P450 (AHRD V3.3 *** A0A2U1M7T5_ARTAN)"
"Solyc04g080010"	4111.66094465791	7.13449099438184	1.20036489746238	5.94360182429895	2.78826414769071e-09	6.04730043046253e-07	"Glycosyltransferase (AHRD V3.11 *** tr|A0A2I4F4T3|A0A2I4F4T3_9ROSI)"
"Solyc04g080280"	20155.5125566867	6.16124605557427	0.873436369683995	7.05402965736745	1.73809308535714e-12	9.28948679370341e-10	"Unknown protein"
"Solyc04g081020"	188.767384099528	10.5839381480938	1.8530159476814	5.71173613553461	1.11829387896679e-08	2.17341141542052e-06	"B-box zinc finger protein 24 (AHRD V3.3 *** A0A2G3CQV9_CAPCH)"
"Solyc04g082500"	155.571769046217	10.3041754485697	2.3351316106994	4.41267438689827	1.02101495319675e-05	0.000883207443617878	NA
"Solyc06g007240"	750.571151990967	-2.576475587367	0.794682563791708	-3.2421443539339	0.00118633915135952	0.0442732304241777	"BAG family molecular chaperone regulator 2-like (AHRD V3.11 *** tr|A0A2I4GUW4|A0A2I4GUW4_9ROSI)"
"Solyc06g062430"	141.171768382559	4.54365493677668	1.41519640129894	3.21061792738187	0.00132449909887414	0.0475326834883728	"Inositol oxygenase (AHRD V3.3 *** A0A2U1PDJ1_ARTAN)"
"Solyc06g084820"	1047.21452339783	3.16154041291997	0.67883954416363	4.65727201678442	3.20426950660462e-06	0.000328437624426974	"Cytochrome P450 (AHRD V3.3 *** A0A200PMP4_9MAGN)"
"Solyc06g066540"	125.164621507495	8.29646771306991	1.59290280753559	5.20839543619459	1.90480643390434e-07	2.66405871807275e-05	"Ethylene-responsive transcription factor (AHRD V3.3 *-* A0A2G2XMU8_CAPBA)"
"Solyc06g066770"	65.7201574052779	5.6974385864695	1.67699141551349	3.39741666758917	0.00068025302907019	0.0286705119120968	"F-box/kelch-repeat protein (AHRD V3.3 *** A0A1J3DG12_NOCCA)"
"Solyc06g068140"	2178.05591396022	5.30084637014015	0.993883089102923	5.33347073540076	9.63530977674284e-08	1.48651969906141e-05	"Methyl-CpG-binding domain-containing protein .1"
"Solyc06g068150"	97.9934082277519	6.6727584920235	1.73633083284193	3.84302251956323	0.000121528312730702	0.00713204392162726	"Phosphatidylcholine:diacylglycerol cholinephosphotransferase.1"
"Solyc06g068160"	84.6061126367187	5.84688915342184	1.55286511117049	3.76522668412241	0.000166398051661224	0.00936145429740685	"SNF4"
"Solyc06g071250"	250.624278251999	4.09644981021505	0.918171032997778	4.46153239755383	8.13756405739658e-06	0.000716344977170234	"hypothetical protein (AHRD V3.3 *-* AT1G19010.1)"
"Solyc06g071530"	1109.58669564642	6.34898159086453	1.60785419547888	3.94872968501573	7.85670095661959e-05	0.00494014831158875	"60S ribosomal protein L44 (AHRD V3.11 *** tr|A0A2G3CYG5|A0A2G3CYG5_CAPCH)"
"Solyc06g071600"	198.61702549831	3.86831239784333	1.18498220654069	3.26444766553589	0.00109677722849273	0.0415525853782118	"kinetochore protein spc25 (AHRD V3.3 *** A0A2I4DXX8_9ROSI)"
"Solyc06g071830"	84.9844811816671	7.78148517487453	1.97687987932856	3.93624582669004	8.27661925769582e-05	0.00513940278802564	"BTB/POZ and TAZ domain-containing protein 2 (AHRD V3.3 *** A0A1U8HCU6_CAPAN)"
"Solyc06g071990"	325.711612647831	11.3702630721156	1.8507853220886	6.14348024939182	8.07327148434121e-10	2.11958785549414e-07	"P-loop containing nucleoside triphosphate hydrolases superfamily protein (AHRD V3.3 *-* A0A2U1N2C4_ARTAN)"
"Solyc06g072013"	104.589885716573	9.73193632362517	2.0542231908089	4.73752626645841	2.16342823181447e-06	0.000232918730137436	NA
"Solyc06g150131"	114.752920846678	9.86535589404048	2.02092376069733	4.88160715703416	1.05224718016177e-06	0.000123308179599506	"ankyrin repeat protein (AHRD V3.3 *** AT1G73350.6)"
"Solyc06g072930"	199.242932393593	3.29251456025663	0.920209204281231	3.57800654996533	0.000346224777310782	0.0170998474998543	NA
"Solyc06g073800"	1120.04538634799	4.99539070693069	0.90329200937919	5.53020579730789	3.19855318331309e-08	5.63133510450358e-06	"40S ribosomal protein S.1"
"Solyc06g074260"	1928.82061488978	5.99666285534092	1.41177532963737	4.24760422529925	2.16068655373603e-05	0.00173842334820751	"senescence regulator (Protein of unknown function%2C DUF584) (AHRD V3.3 *** AT3G15040.1)"
"Solyc06g074410"	3980.30585184537	7.95430137755107	1.62661120441747	4.890106102767	1.00781639181006e-06	0.000119698192884426	"Fatty acyl-CoA reductase (AHRD V3.3 *** A0A2G2ZDE3_CAPAN)"
"Solyc06g074530"	440.71910061734	2.48591524688575	0.628689665937888	3.95412137588938	7.68164091791197e-05	0.00485045385386298	"Arogenate dehydratase (AHRD V3.3 *** A0A2G2VAY6_CAPBA)"
"Solyc06g074720"	3572.84732299926	1.99240736300058	0.610280111457866	3.26474241187546	0.00109563665246814	0.0415525853782118	"RNA-binding (RRM/RBD/RNP motifs) family protein (AHRD V3.11 *** tr|A0A2U1LKA1|A0A2U1LKA1_ARTAN)"
"Solyc06g074730"	623.319819002478	5.77818828229033	1.16713635400226	4.95073969933006	7.39319350936654e-07	9.21992840563919e-05	"Argonaute (AHRD V3.11 *** tr|U3LKI5|U3LKI5_WHEAT)"
"Solyc07g008750"	511.613903814013	3.15315853670044	0.787297721058169	4.00503958332616	6.20070970034869e-05	0.00412416091847636	"nuclear nucleic acid-binding protein C1D (AHRD V3.11 *** tr|A0A2I4FPU0|A0A2I4FPU0_9ROSI)"
"Solyc07g008760"	738.795420199348	2.23211707659801	0.66688212461806	3.34709387791193	0.000816635496843816	0.0332995918535905	"tetratricopeptide repeat protein 27 homolog (AHRD V3.11 *** tr|A0A2I4DPN4|A0A2I4DPN4_9ROSI)"
"Solyc07g008910"	285.87280101243	3.37946387251794	1.03186629204453	3.27509862331281	0.00105625092034458	0.0404265857364621	"Thioredoxin superfamily protein (AHRD V3.3 *** A0A1P8BEG6_ARATH)"
"Solyc07g009230"	2626.64941202819	9.18192965460883	2.1578823352823	4.25506502578029	2.08988270400839e-05	0.00169054565759382	"Defensin-like protein.1"
"Solyc07g009443"	430.502922744196	4.93343411835284	1.38199685489768	3.56978679138754	0.000357271891125774	0.0175297503301548	"G-type lectin S-receptor-like serine/threonine-protein kinase (AHRD V3.3 *** A0A2G2Z069_CAPAN)"
"Solyc07g015970"	305.907888830014	7.01276699654142	1.59447794814391	4.39815866045987	1.09173159875698e-05	0.00093358647859418	"Mitochondrial import receptor subunit TOM7.1"
"Solyc07g016080"	819.555473738897	6.74996389947194	1.40750964275392	4.79567861877311	1.62125030886369e-06	0.000179718599052927	"Arginine decarboxylase-like protein (AHRD V3.11 *** tr|A0A2K3PMD3|A0A2K3PMD3_TRIPR)"
"Solyc07g016215"	272.792271810692	7.13615773295917	1.8655489265251	3.82523215097418	0.000130648912807835	0.00754888409331757	"Organ specific protein (AHRD V3.3 *** A0A2U1PWC1_ARTAN)"
"Solyc07g017400"	741.52620370907	9.06071622911897	1.7236373275509	5.25674170795155	1.4663002206056e-07	2.10992142320796e-05	"26S proteasome regulatory subunit RPN13 (AHRD V3.3 *** A0A1U8H9R1_CAPAN)"
"Solyc07g017520"	815.952369632666	11.7330850988981	1.96808106550686	5.96168791242161	2.49645607095841e-09	5.66052501543827e-07	"conserved oligomeric Golgi complex subunit 3 (AHRD V3.3 *-* A0A2I4FHP6_9ROSI)"
"Solyc07g017530"	407.168099259368	10.7298875085152	1.95582658109633	5.48611395929622	4.10871893521434e-08	7.06746883511294e-06	"Conserved oligomeric Golgi complex subunit 3 (AHRD V3.3 *-* A0A1J3I1P6_NOCCA)"
"Solyc07g017675"	147.954153542456	6.7274455205976	1.85947629976975	3.61792485412729	0.000296974587809005	0.0151092814808029	"Lysine-ketoglutarate reductase/saccharopine dehydrogenase bifunctional enzyme (AHRD V3.3 *-* A0A2U1NQS7_ARTAN)"
"Solyc07g017980"	300.682519372996	6.55582740590654	1.51956310438764	4.31428440646987	1.6012070534958e-05	0.0013386627684673	"protein PELP.1"
"Solyc07g022830"	176.550196941808	3.98478465682203	1.08588232779977	3.66962842548149	0.000242903284068904	0.0127099568045145	"EXS (AHRD V3.3 *** A0A200R094_9MAGN)"
"Solyc07g025370"	628.154208988555	8.40319889047356	1.74746085071618	4.80880523705559	1.51835048601788e-06	0.000169568022561624	"Cytochrome P450 (AHRD V3.3 *** A0A200R7I2_9MAGN)"
"Solyc07g026620"	1261.24974792353	8.59816004581226	2.47884369826892	3.46861726369303	0.000523144163098292	0.0234062221135029	NA
"Solyc07g026960"	2028.98174173045	9.50772679737934	2.47318094790382	3.84433124694647	0.000120881634142407	0.00712202226354774	"xaa-Pro dipeptidase (AHRD V3.3 *** A0A2I4EI13_9ROSI)"
"Solyc07g032155"	286.230020239034	8.69342189858271	1.83775918914432	4.73044670375474	2.24026336798202e-06	0.000239468152156078	NA
"Solyc07g039380"	81.2784969393043	7.46629151863116	1.9160239661563	3.89676311492551	9.74868873460503e-05	0.0058826260852163	"bromodomain protein (DUF761) (AHRD V3.3 *-* AT2G26110.1)"
"Solyc07g041830"	511.057597537205	2.65954493525248	0.792683278626813	3.35511673698944	0.000793314996356818	0.0326152717595598	"MTD1 (AHRD V3.11 *-* tr|Q9LLM3|Q9LLM3_MEDTR)"
"Solyc07g042190"	2124.31730342752	3.76881677742011	1.02253878994911	3.68574455508694	0.000228034988671327	0.012058457969846	"DUF5.1"
"Solyc07g042390"	234.06477936658	8.99535350312379	1.91629430312745	4.69413987634523	2.67730801076301e-06	0.000280181219448031	"Plant invertase/pectin methylesterase inhibitor superfamily protein (AHRD V3.3 *** A0A061GSW0_THECC)"
"Solyc07g042630"	717.098888370915	12.5088365040092	2.79926925404469	4.46860782896645	7.87303223225915e-06	0.000697159333466025	"Terpene cyclase/mutase family member (AHRD V3.3 *** A0A1U8HG00_CAPAN)"
"Solyc07g043050"	246.726684568084	6.1245996295355	1.35181802280697	4.53063912908791	5.88055128993869e-06	0.000550015312837078	"Glycosyltransferase (AHRD V3.3 *** A0A2I4FGA1_9ROSI)"
"Solyc07g043160"	453.211366268817	6.06099029782307	1.5813284324152	3.83284722742004	0.000126668623568695	0.00737585973426275	"Glycosyltransferase (AHRD V3.3 *** Q94IF2_TOBAC)"
"Solyc07g043230"	252.900597182347	7.50503150942778	1.78453799109458	4.20558797116134	2.60404271463589e-05	0.00200873707342918	"Zinc transporter protein (AHRD V3.3 *** A5BDR3_VITVI)"
"Solyc07g043250"	72.9460216986019	9.2112490191267	2.22187490807647	4.14570999728383	3.38762364230436e-05	0.0024490718747384	"VQ motif-containing protein 22 (AHRD V3.3 *** A0A2G2Z0Y6_CAPAN)"
"Solyc07g043260"	663.580912277588	4.04417297237736	1.13534824408434	3.56205507292523	0.000367963168489671	0.0179367062425014	"protein FAR1-RELATED SEQUENCE 2-like isoform .1"
"Solyc07g043360"	2192.33902430468	2.23990604742359	0.628643702376794	3.56307720725569	0.000366532819295776	0.0179253713750369	"60S ribosomal protein L27 (AHRD V3.3 *** A0A2G3BZK6_CAPCH)"
"Solyc07g043390"	1233.33847654142	4.85469015144834	1.04809652091212	4.63191133124218	3.62305325963104e-06	0.000366344540745801	NA
"Solyc07g043400"	220.183796493007	4.12725373116458	0.977588127507041	4.22187382910382	2.42279723692672e-05	0.00189828066233551	"Unknown protein"
"Solyc07g043460"	1261.42432077938	2.97218297962831	0.853614954332194	3.48187782388785	0.000497910812122434	0.0226481316213137	"Cytochrome P450 (AHRD V3.3 *** A0A200PQ40_9MAGN)"
"Solyc07g043480"	499.439635509544	3.84840142554377	0.975312682350562	3.94581296356046	7.95296780666293e-05	0.00497975578354438	"Glycosyltransferase (AHRD V3.3 *** A0A2G3BZR4_CAPCH)"
"Solyc07g043490"	207.699614122974	3.41712575277232	1.05017995023344	3.25384783056726	0.00113853248641605	0.0427073376462433	"Glycosyltransferase (AHRD V3.3 *** P93789_SOLTU)"
"Solyc07g043500"	636.399964945186	2.99061280210538	0.722130086516873	4.14137682107987	3.45227257380892e-05	0.00248381053206973	"Glycosyltransferase (AHRD V3.3 *** C5NN15_CATRO)"
"Solyc07g043660"	1181.22508340229	6.01385292375	1.60402478114609	3.74922694115302	0.000177380515727995	0.00975918903628474	"AMP-dependent synthetase/ligase (AHRD V3.3 *** A0A200QNF3_9MAGN)"
